roll_no,subject_code,internal_marks,external_marks
CS2023001,CS301,40,45
CS2023002,CS301,40,45
CS2023003,CS301,40,45
CS2023004,CS301,40,45
CS2023005,CS301,40,45
CS2023006,CS301,40,45
CS2023007,CS301,40,45
CS2023008,CS301,40,45
CS2023009,CS301,40,45
CS2023010,CS301,40,45
CS2023011,CS301,40,45
CS2023012,CS301,40,45
CS2023013,CS301,40,45
CS2023014,CS301,40,45
CS2023015,CS301,40,45
CS2023016,CS301,40,45
CS2023017,CS301,40,45
CS2023018,CS301,40,45
CS2023019,CS301,40,45
CS2023020,CS301,40,45
CS2023021,CS301,40,45
CS2023022,CS301,40,45
CS2023023,CS301,40,45
CS2023024,CS301,40,45
CS2023025,CS301,40,45
CS2023026,CS301,40,45
CS2023027,CS301,40,45
CS2023028,CS301,40,45
CS2023029,CS301,40,45
CS2023030,CS301,40,45
CS2023031,CS301,40,45
CS2023032,CS301,40,45
CS2023033,CS301,40,45
CS2023034,CS301,40,45
CS2023035,CS301,40,45
CS2023036,CS301,40,45
CS2023037,CS301,40,45
CS2023038,CS301,40,45
CS2023039,CS301,40,45
CS2023040,CS301,40,45
CS2023041,CS301,40,45
CS2023042,CS301,40,45
CS2023043,CS301,40,45
CS2023044,CS301,40,45
CS2023045,CS301,40,45
CS2023046,CS301,40,45
CS2023047,CS301,40,45
CS2023048,CS301,40,45
CS2023049,CS301,40,45
CS2023050,CS301,40,45
